Date,Temperature_Celsius(℃),Relative_Humidity(%)
"Mar. 25, 2023 09:43",8.5,89
"Mar. 25, 2023 09:44",8.5,89
"Mar. 25, 2023 09:45",8.5,89
"Mar. 25, 2023 09:46",8.5,89
"Mar. 25, 2023 09:47",8.5,89
"Mar. 25, 2023 09:48",8.5,89
"Mar. 25, 2023 09:49",8.5,89
"Mar. 25, 2023 09:50",8.5,89
"Mar. 25, 2023 09:51",8.5,89
"Mar. 25, 2023 09:52",8.5,89
"Mar. 25, 2023 09:53",8.5,89
"Mar. 25, 2023 09:54",8.5,89
"Mar. 25, 2023 09:55",8.5,89
"Mar. 25, 2023 09:56",8.5,89
"Mar. 25, 2023 09:57",8.5,89
"Mar. 25, 2023 09:58",8.5,88
"Mar. 25, 2023 09:59",8.5,88
"Mar. 25, 2023 10:00",8.6,88
"Mar. 25, 2023 10:01",8.6,88
"Mar. 25, 2023 10:02",8.6,88
"Mar. 25, 2023 10:03",8.6,88
"Mar. 25, 2023 10:04",8.6,88
"Mar. 25, 2023 10:05",8.6,88
"Mar. 25, 2023 10:06",8.6,88
"Mar. 25, 2023 10:07",8.7,88
"Mar. 25, 2023 10:08",8.7,88
"Mar. 25, 2023 10:09",8.7,88
"Mar. 25, 2023 10:10",8.7,88
"Mar. 25, 2023 10:11",8.7,88
"Mar. 25, 2023 10:12",8.7,88
"Mar. 25, 2023 10:13",8.7,89
"Mar. 25, 2023 10:14",8.7,89
"Mar. 25, 2023 10:15",8.7,89
"Mar. 25, 2023 10:16",8.8,89
"Mar. 25, 2023 10:17",8.9,89
"Mar. 25, 2023 10:18",8.9,89
"Mar. 25, 2023 10:19",8.9,89
"Mar. 25, 2023 10:20",8.9,89
"Mar. 25, 2023 10:21",8.9,89
"Mar. 25, 2023 10:22",8.9,89
"Mar. 25, 2023 10:23",9.0,89
"Mar. 25, 2023 10:24",9.0,89
"Mar. 25, 2023 10:25",9.0,89
"Mar. 25, 2023 10:26",9.0,89
"Mar. 25, 2023 10:27",9.0,89
"Mar. 25, 2023 10:28",9.1,89
"Mar. 25, 2023 10:29",9.1,89
"Mar. 25, 2023 10:30",9.1,89
"Mar. 25, 2023 10:31",9.1,89
"Mar. 25, 2023 10:32",9.1,89
"Mar. 25, 2023 10:33",9.2,89
"Mar. 25, 2023 10:34",9.2,89
"Mar. 25, 2023 10:35",9.2,89
"Mar. 25, 2023 10:36",9.3,89
"Mar. 25, 2023 10:37",9.3,89
"Mar. 25, 2023 10:38",9.3,88
"Mar. 25, 2023 10:39",9.3,88
"Mar. 25, 2023 10:40",9.4,88
"Mar. 25, 2023 10:41",9.4,88
"Mar. 25, 2023 10:42",9.4,87
"Mar. 25, 2023 10:43",9.5,87
"Mar. 25, 2023 10:44",9.6,87
"Mar. 25, 2023 10:45",9.6,87
"Mar. 25, 2023 10:46",9.6,87
"Mar. 25, 2023 10:47",9.7,87
"Mar. 25, 2023 10:48",9.7,87
"Mar. 25, 2023 10:49",9.7,87
"Mar. 25, 2023 10:50",9.7,87
"Mar. 25, 2023 10:51",9.7,87
"Mar. 25, 2023 10:52",9.8,87
"Mar. 25, 2023 10:53",9.8,87
"Mar. 25, 2023 10:54",9.9,86
"Mar. 25, 2023 10:55",9.9,86
"Mar. 25, 2023 10:56",9.9,86
"Mar. 25, 2023 10:57",9.9,86
"Mar. 25, 2023 10:58",9.9,85
"Mar. 25, 2023 10:59",9.9,85
"Mar. 25, 2023 11:00",9.9,85
"Mar. 25, 2023 11:01",10.0,85
"Mar. 25, 2023 11:02",10.1,85
"Mar. 25, 2023 11:03",10.1,85
"Mar. 25, 2023 11:04",10.1,84
"Mar. 25, 2023 11:05",10.1,84
"Mar. 25, 2023 11:06",10.1,84
"Mar. 25, 2023 11:07",10.1,84
"Mar. 25, 2023 11:08",10.1,84
"Mar. 25, 2023 11:09",10.1,84
"Mar. 25, 2023 11:10",10.1,84
"Mar. 25, 2023 11:11",10.2,84
"Mar. 25, 2023 11:12",10.2,84
"Mar. 25, 2023 11:13",10.2,84
"Mar. 25, 2023 11:14",10.3,84
"Mar. 25, 2023 11:15",10.3,84
"Mar. 25, 2023 11:16",10.4,83
"Mar. 25, 2023 11:17",10.4,83
"Mar. 25, 2023 11:18",10.4,83
"Mar. 25, 2023 11:19",10.4,83
"Mar. 25, 2023 11:20",10.4,83
"Mar. 25, 2023 11:21",10.4,83
"Mar. 25, 2023 11:22",10.4,83
"Mar. 25, 2023 11:23",10.3,83
"Mar. 25, 2023 11:24",10.3,83
"Mar. 25, 2023 11:25",10.2,83
"Mar. 25, 2023 11:26",10.1,83
"Mar. 25, 2023 11:27",10.1,83
"Mar. 25, 2023 11:28",10.0,83
"Mar. 25, 2023 11:29",9.8,83
"Mar. 25, 2023 11:30",9.8,83
"Mar. 25, 2023 11:31",9.8,84
"Mar. 25, 2023 11:32",9.6,84
"Mar. 25, 2023 11:33",9.5,84
"Mar. 25, 2023 11:34",9.5,84
"Mar. 25, 2023 11:35",9.5,84
"Mar. 25, 2023 11:36",9.4,85
"Mar. 25, 2023 11:37",9.4,86
"Mar. 25, 2023 11:38",9.4,86
"Mar. 25, 2023 11:39",9.4,87
"Mar. 25, 2023 11:40",9.4,87
"Mar. 25, 2023 11:41",9.4,88
"Mar. 25, 2023 11:42",9.4,88
"Mar. 25, 2023 11:43",9.4,88
"Mar. 25, 2023 11:44",9.4,88
"Mar. 25, 2023 11:45",9.4,88
"Mar. 25, 2023 11:46",9.4,88
"Mar. 25, 2023 11:47",9.4,88
"Mar. 25, 2023 11:48",9.4,88
"Mar. 25, 2023 11:49",9.4,88
"Mar. 25, 2023 11:50",9.4,88
"Mar. 25, 2023 11:51",9.4,88
"Mar. 25, 2023 11:52",9.4,88
"Mar. 25, 2023 11:53",9.4,89
"Mar. 25, 2023 11:54",9.4,89
"Mar. 25, 2023 11:55",9.5,89
"Mar. 25, 2023 11:56",9.5,89
"Mar. 25, 2023 11:57",9.5,89
"Mar. 25, 2023 11:58",9.5,89
"Mar. 25, 2023 11:59",9.5,89
"Mar. 25, 2023 12:00",9.6,89
"Mar. 25, 2023 12:01",9.6,89
"Mar. 25, 2023 12:02",9.6,88
"Mar. 25, 2023 12:03",9.6,87
"Mar. 25, 2023 12:04",9.6,87
"Mar. 25, 2023 12:05",9.6,87
"Mar. 25, 2023 12:06",9.6,87
"Mar. 25, 2023 12:07",9.6,87
"Mar. 25, 2023 12:08",9.6,87
"Mar. 25, 2023 12:09",9.6,87
"Mar. 25, 2023 12:10",9.6,88
"Mar. 25, 2023 12:11",9.6,89
"Mar. 25, 2023 12:12",9.6,88
"Mar. 25, 2023 12:13",9.7,88
"Mar. 25, 2023 12:14",9.7,88
"Mar. 25, 2023 12:15",9.7,88
"Mar. 25, 2023 12:16",9.7,88
"Mar. 25, 2023 12:17",9.7,88
"Mar. 25, 2023 12:18",9.7,88
"Mar. 25, 2023 12:19",9.7,88
"Mar. 25, 2023 12:20",9.7,88
"Mar. 25, 2023 12:21",9.7,88
"Mar. 25, 2023 12:22",9.8,87
"Mar. 25, 2023 12:23",9.8,87
"Mar. 25, 2023 12:24",9.8,87
"Mar. 25, 2023 12:25",9.8,87
"Mar. 25, 2023 12:26",9.8,87
"Mar. 25, 2023 12:27",9.8,87
"Mar. 25, 2023 12:28",9.9,87
"Mar. 25, 2023 12:29",9.9,87
"Mar. 25, 2023 12:30",9.9,87
"Mar. 25, 2023 12:31",9.9,87
"Mar. 25, 2023 12:32",9.9,87
"Mar. 25, 2023 12:33",9.9,87
"Mar. 25, 2023 12:34",9.9,86
"Mar. 25, 2023 12:35",9.9,86
"Mar. 25, 2023 12:36",9.9,86
"Mar. 25, 2023 12:37",9.9,87
"Mar. 25, 2023 12:38",9.9,87
"Mar. 25, 2023 12:39",9.9,87
"Mar. 25, 2023 12:40",9.9,87
"Mar. 25, 2023 12:41",9.9,87
"Mar. 25, 2023 12:42",9.9,86
"Mar. 25, 2023 12:43",9.9,86
"Mar. 25, 2023 12:44",9.9,86
"Mar. 25, 2023 12:45",9.9,86
"Mar. 25, 2023 12:46",9.9,86
"Mar. 25, 2023 12:47",9.9,87
"Mar. 25, 2023 12:48",9.9,87
"Mar. 25, 2023 12:49",9.9,88
"Mar. 25, 2023 12:50",9.9,87
"Mar. 25, 2023 12:51",9.9,87
"Mar. 25, 2023 12:52",9.9,87
"Mar. 25, 2023 12:53",10.0,87
"Mar. 25, 2023 12:54",10.0,87
"Mar. 25, 2023 12:55",10.0,87
"Mar. 25, 2023 12:56",10.1,87
"Mar. 25, 2023 12:57",10.1,87
"Mar. 25, 2023 12:58",10.1,86
"Mar. 25, 2023 12:59",10.1,85
"Mar. 25, 2023 13:00",10.1,85
"Mar. 25, 2023 13:01",10.1,85
"Mar. 25, 2023 13:02",10.1,85
"Mar. 25, 2023 13:03",10.1,85
"Mar. 25, 2023 13:04",10.1,85
"Mar. 25, 2023 13:05",10.1,85
"Mar. 25, 2023 13:06",10.1,85
"Mar. 25, 2023 13:07",10.2,85
"Mar. 25, 2023 13:08",10.2,85
"Mar. 25, 2023 13:09",10.2,85
"Mar. 25, 2023 13:10",10.3,85
"Mar. 25, 2023 13:11",10.3,85
"Mar. 25, 2023 13:12",10.3,84
"Mar. 25, 2023 13:13",10.3,84
"Mar. 25, 2023 13:14",10.3,84
"Mar. 25, 2023 13:15",10.3,84
"Mar. 25, 2023 13:16",10.3,84
"Mar. 25, 2023 13:17",10.3,84
"Mar. 25, 2023 13:18",10.3,84
"Mar. 25, 2023 13:19",10.3,84
"Mar. 25, 2023 13:20",10.3,84
"Mar. 25, 2023 13:21",10.3,84
"Mar. 25, 2023 13:22",10.3,84
"Mar. 25, 2023 13:23",10.3,84
"Mar. 25, 2023 13:24",10.3,84
"Mar. 25, 2023 13:25",10.2,84
"Mar. 25, 2023 13:26",10.2,84
"Mar. 25, 2023 13:27",10.2,84
"Mar. 25, 2023 13:28",10.2,84
"Mar. 25, 2023 13:29",10.2,84
"Mar. 25, 2023 13:30",10.2,84
"Mar. 25, 2023 13:31",10.2,84
"Mar. 25, 2023 13:32",10.2,84
"Mar. 25, 2023 13:33",10.2,84
"Mar. 25, 2023 13:34",10.2,84
"Mar. 25, 2023 13:35",10.2,84
"Mar. 25, 2023 13:36",10.2,84
"Mar. 25, 2023 13:37",10.2,84
"Mar. 25, 2023 13:38",10.3,84
"Mar. 25, 2023 13:39",10.3,84
"Mar. 25, 2023 13:40",10.3,84
"Mar. 25, 2023 13:41",10.3,84
"Mar. 25, 2023 13:42",10.3,83
"Mar. 25, 2023 13:43",10.3,82
"Mar. 25, 2023 13:44",10.4,82
"Mar. 25, 2023 13:45",10.4,82
"Mar. 25, 2023 13:46",10.4,82
"Mar. 25, 2023 13:47",10.4,82
"Mar. 25, 2023 13:48",10.4,82
"Mar. 25, 2023 13:49",10.4,82
"Mar. 25, 2023 13:50",10.4,81
"Mar. 25, 2023 13:51",10.5,80
"Mar. 25, 2023 13:52",10.5,80
"Mar. 25, 2023 13:53",10.5,80
"Mar. 25, 2023 13:54",10.5,80
"Mar. 25, 2023 13:55",10.5,81
"Mar. 25, 2023 13:56",10.5,81
"Mar. 25, 2023 13:57",10.5,81
"Mar. 25, 2023 13:58",10.6,80
"Mar. 25, 2023 13:59",10.6,80
"Mar. 25, 2023 14:00",10.6,80
"Mar. 25, 2023 14:01",10.6,80
"Mar. 25, 2023 14:02",10.6,79
"Mar. 25, 2023 14:03",10.6,79
"Mar. 25, 2023 14:04",10.6,79
"Mar. 25, 2023 14:05",10.6,79
"Mar. 25, 2023 14:06",10.6,78
"Mar. 25, 2023 14:07",10.6,78
"Mar. 25, 2023 14:08",10.6,78
"Mar. 25, 2023 14:09",10.7,78
"Mar. 25, 2023 14:10",10.8,78
"Mar. 25, 2023 14:11",10.8,78
"Mar. 25, 2023 14:12",10.9,76
"Mar. 25, 2023 14:13",10.9,75
"Mar. 25, 2023 14:14",10.9,75
"Mar. 25, 2023 14:15",10.9,75
"Mar. 25, 2023 14:16",10.9,75
"Mar. 25, 2023 14:17",11.0,75
"Mar. 25, 2023 14:18",11.0,76
"Mar. 25, 2023 14:19",11.0,77
"Mar. 25, 2023 14:20",11.1,77
"Mar. 25, 2023 14:21",11.1,77
"Mar. 25, 2023 14:22",11.1,77
"Mar. 25, 2023 14:23",11.1,77
"Mar. 25, 2023 14:24",11.1,76
"Mar. 25, 2023 14:25",11.1,76
"Mar. 25, 2023 14:26",11.1,76
"Mar. 25, 2023 14:27",11.1,76
"Mar. 25, 2023 14:28",11.1,76
"Mar. 25, 2023 14:29",11.1,76
"Mar. 25, 2023 14:30",11.1,76
"Mar. 25, 2023 14:31",11.1,76
"Mar. 25, 2023 14:32",11.1,76
"Mar. 25, 2023 14:33",11.1,77
"Mar. 25, 2023 14:34",11.1,77
"Mar. 25, 2023 14:35",11.1,77
"Mar. 25, 2023 14:36",11.1,77
"Mar. 25, 2023 14:37",11.1,77
"Mar. 25, 2023 14:38",11.1,77
"Mar. 25, 2023 14:39",11.1,77
"Mar. 25, 2023 14:40",11.1,77
"Mar. 25, 2023 14:41",11.1,77
"Mar. 25, 2023 14:42",11.1,77
"Mar. 25, 2023 14:43",11.1,77
"Mar. 25, 2023 14:44",11.1,78
"Mar. 25, 2023 14:45",11.0,80
"Mar. 25, 2023 14:46",11.0,79
"Mar. 25, 2023 14:47",11.0,79
"Mar. 25, 2023 14:48",11.0,79
"Mar. 25, 2023 14:49",11.0,79
"Mar. 25, 2023 14:50",10.9,79
"Mar. 25, 2023 14:51",10.8,79
"Mar. 25, 2023 14:52",10.8,79
"Mar. 25, 2023 14:53",10.8,79
"Mar. 25, 2023 14:54",10.8,79
"Mar. 25, 2023 14:55",10.8,79
"Mar. 25, 2023 14:56",10.8,79
"Mar. 25, 2023 14:57",10.7,80
"Mar. 25, 2023 14:58",10.6,80
"Mar. 25, 2023 14:59",10.6,80
"Mar. 25, 2023 15:00",10.6,80
"Mar. 25, 2023 15:01",10.6,80
"Mar. 25, 2023 15:02",10.6,80
"Mar. 25, 2023 15:03",10.5,80
"Mar. 25, 2023 15:04",10.4,80
"Mar. 25, 2023 15:05",10.4,80
"Mar. 25, 2023 15:06",10.4,80
"Mar. 25, 2023 15:07",10.3,80
"Mar. 25, 2023 15:08",10.3,80
"Mar. 25, 2023 15:09",10.3,81
"Mar. 25, 2023 15:10",10.3,81
"Mar. 25, 2023 15:11",10.3,81
"Mar. 25, 2023 15:12",10.3,81
"Mar. 25, 2023 15:13",10.3,82
"Mar. 25, 2023 15:14",10.3,82
"Mar. 25, 2023 15:15",10.3,82
"Mar. 25, 2023 15:16",10.4,82
"Mar. 25, 2023 15:17",10.4,82
"Mar. 25, 2023 15:18",10.4,82
"Mar. 25, 2023 15:19",10.4,82
"Mar. 25, 2023 15:20",10.4,82
"Mar. 25, 2023 15:21",10.4,82
"Mar. 25, 2023 15:22",10.4,82
"Mar. 25, 2023 15:23",10.4,82
"Mar. 25, 2023 15:24",10.4,82
"Mar. 25, 2023 15:25",10.4,82
"Mar. 25, 2023 15:26",10.4,82
"Mar. 25, 2023 15:27",10.4,82
"Mar. 25, 2023 15:28",10.4,81
"Mar. 25, 2023 15:29",10.4,81
"Mar. 25, 2023 15:30",10.4,81
"Mar. 25, 2023 15:31",10.4,81
"Mar. 25, 2023 15:32",10.4,81
"Mar. 25, 2023 15:33",10.3,81
"Mar. 25, 2023 15:34",10.3,81
"Mar. 25, 2023 15:35",10.3,81
"Mar. 25, 2023 15:36",10.3,81
"Mar. 25, 2023 15:37",10.2,81
"Mar. 25, 2023 15:38",10.2,82
"Mar. 25, 2023 15:39",10.2,84
"Mar. 25, 2023 15:40",10.1,84
"Mar. 25, 2023 15:41",10.1,84
"Mar. 25, 2023 15:42",10.0,84
"Mar. 25, 2023 15:43",9.9,84
"Mar. 25, 2023 15:44",9.9,84
"Mar. 25, 2023 15:45",9.8,84
"Mar. 25, 2023 15:46",9.8,84
"Mar. 25, 2023 15:47",9.7,84
"Mar. 25, 2023 15:48",9.7,84
"Mar. 25, 2023 15:49",9.7,84
"Mar. 25, 2023 15:50",9.7,84
"Mar. 25, 2023 15:51",9.7,85
"Mar. 25, 2023 15:52",9.7,85
"Mar. 25, 2023 15:53",9.7,85
"Mar. 25, 2023 15:54",9.6,85
"Mar. 25, 2023 15:55",9.6,86
"Mar. 25, 2023 15:56",9.6,86
"Mar. 25, 2023 15:57",9.6,86
"Mar. 25, 2023 15:58",9.6,86
"Mar. 25, 2023 15:59",9.6,86
"Mar. 25, 2023 16:00",9.6,86
"Mar. 25, 2023 16:01",9.6,86
"Mar. 25, 2023 16:02",9.6,86
"Mar. 25, 2023 16:03",9.6,86
"Mar. 25, 2023 16:04",9.6,86
"Mar. 25, 2023 16:05",9.6,86
"Mar. 25, 2023 16:06",9.6,86
"Mar. 25, 2023 16:07",9.5,86
"Mar. 25, 2023 16:08",9.5,86
"Mar. 25, 2023 16:09",9.5,86
"Mar. 25, 2023 16:10",9.5,85
"Mar. 25, 2023 16:11",9.5,85
"Mar. 25, 2023 16:12",9.5,85
"Mar. 25, 2023 16:13",9.5,86
"Mar. 25, 2023 16:14",9.5,86
"Mar. 25, 2023 16:15",9.5,86
"Mar. 25, 2023 16:16",9.5,86
"Mar. 25, 2023 16:17",9.5,86
"Mar. 25, 2023 16:18",9.5,85
"Mar. 25, 2023 16:19",9.5,85
"Mar. 25, 2023 16:20",9.5,85
"Mar. 25, 2023 16:21",9.5,85
"Mar. 25, 2023 16:22",9.5,85
"Mar. 25, 2023 16:23",9.5,85
"Mar. 25, 2023 16:24",9.5,85
"Mar. 25, 2023 16:25",9.5,85
"Mar. 25, 2023 16:26",9.4,85
"Mar. 25, 2023 16:27",9.4,86
"Mar. 25, 2023 16:28",9.4,86
"Mar. 25, 2023 16:29",9.4,86
"Mar. 25, 2023 16:30",9.4,86
"Mar. 25, 2023 16:31",9.3,86
"Mar. 25, 2023 16:32",9.3,86
"Mar. 25, 2023 16:33",9.3,86
"Mar. 25, 2023 16:34",9.3,86
"Mar. 25, 2023 16:35",9.3,86
"Mar. 25, 2023 16:36",9.3,86
"Mar. 25, 2023 16:37",9.3,86
"Mar. 25, 2023 16:38",9.3,86
"Mar. 25, 2023 16:39",9.3,86
"Mar. 25, 2023 16:40",9.3,86
"Mar. 25, 2023 16:41",9.3,86
"Mar. 25, 2023 16:42",9.3,86
"Mar. 25, 2023 16:43",9.3,86
"Mar. 25, 2023 16:44",9.3,86
"Mar. 25, 2023 16:45",9.3,86
"Mar. 25, 2023 16:46",9.3,85
"Mar. 25, 2023 16:47",9.3,85
"Mar. 25, 2023 16:48",9.3,85
"Mar. 25, 2023 16:49",9.3,86
"Mar. 25, 2023 16:50",9.3,86
"Mar. 25, 2023 16:51",9.3,86
"Mar. 25, 2023 16:52",9.3,86
"Mar. 25, 2023 16:53",9.3,86
"Mar. 25, 2023 16:54",9.3,85
"Mar. 25, 2023 16:55",9.3,85
"Mar. 25, 2023 16:56",9.3,85
"Mar. 25, 2023 16:57",9.3,85
"Mar. 25, 2023 16:58",9.3,85
"Mar. 25, 2023 16:59",9.3,85
"Mar. 25, 2023 17:00",9.3,85
"Mar. 25, 2023 17:01",9.3,85
"Mar. 25, 2023 17:02",9.3,85
"Mar. 25, 2023 17:03",9.3,85
"Mar. 25, 2023 17:04",9.3,85
"Mar. 25, 2023 17:05",9.3,85
"Mar. 25, 2023 17:06",9.3,85
"Mar. 25, 2023 17:07",9.3,85
"Mar. 25, 2023 17:08",9.3,85
"Mar. 25, 2023 17:09",9.3,85
"Mar. 25, 2023 17:10",9.3,85
"Mar. 25, 2023 17:11",9.3,85
"Mar. 25, 2023 17:12",9.3,85
"Mar. 25, 2023 17:13",9.3,85
"Mar. 25, 2023 17:14",9.3,85
"Mar. 25, 2023 17:15",9.3,85
"Mar. 25, 2023 17:16",9.3,85
"Mar. 25, 2023 17:17",9.3,85
"Mar. 25, 2023 17:18",9.3,85
"Mar. 25, 2023 17:19",9.3,86
"Mar. 25, 2023 17:20",9.3,86
"Mar. 25, 2023 17:21",9.3,86
"Mar. 25, 2023 17:22",9.3,86
"Mar. 25, 2023 17:23",9.3,86
"Mar. 25, 2023 17:24",9.3,86
"Mar. 25, 2023 17:25",9.3,86
"Mar. 25, 2023 17:26",9.3,86
"Mar. 25, 2023 17:27",9.2,86
"Mar. 25, 2023 17:28",9.2,86
"Mar. 25, 2023 17:29",9.2,86
"Mar. 25, 2023 17:30",9.2,86
"Mar. 25, 2023 17:31",9.2,86
"Mar. 25, 2023 17:32",9.2,86
"Mar. 25, 2023 17:33",9.2,86
"Mar. 25, 2023 17:34",9.2,86
"Mar. 25, 2023 17:35",9.2,86
"Mar. 25, 2023 17:36",9.2,86
"Mar. 25, 2023 17:37",9.2,86
"Mar. 25, 2023 17:38",9.2,86
"Mar. 25, 2023 17:39",9.2,86
"Mar. 25, 2023 17:40",9.2,86
"Mar. 25, 2023 17:41",9.2,86
"Mar. 25, 2023 17:42",9.2,86
"Mar. 25, 2023 17:43",9.2,86
"Mar. 25, 2023 17:44",9.1,86
"Mar. 25, 2023 17:45",9.1,86
"Mar. 25, 2023 17:46",9.1,86
"Mar. 25, 2023 17:47",9.1,86
"Mar. 25, 2023 17:48",9.1,86
"Mar. 25, 2023 17:49",9.1,87
"Mar. 25, 2023 17:50",9.1,87
"Mar. 25, 2023 17:51",9.1,87
"Mar. 25, 2023 17:52",9.1,87
"Mar. 25, 2023 17:53",9.0,87
"Mar. 25, 2023 17:54",9.0,87
"Mar. 25, 2023 17:55",9.0,88
"Mar. 25, 2023 17:56",8.9,88
"Mar. 25, 2023 17:57",8.9,88
"Mar. 25, 2023 17:58",8.9,88
"Mar. 25, 2023 17:59",8.8,88
"Mar. 25, 2023 18:00",8.8,88
"Mar. 25, 2023 18:01",8.8,88
"Mar. 25, 2023 18:02",8.8,88
"Mar. 25, 2023 18:03",8.7,89
"Mar. 25, 2023 18:04",8.7,89
"Mar. 25, 2023 18:05",8.7,89
"Mar. 25, 2023 18:06",8.7,89
"Mar. 25, 2023 18:07",8.7,89
"Mar. 25, 2023 18:08",8.7,89
"Mar. 25, 2023 18:09",8.7,89
"Mar. 25, 2023 18:10",8.7,89
"Mar. 25, 2023 18:11",8.7,89
"Mar. 25, 2023 18:12",8.7,89
"Mar. 25, 2023 18:13",8.7,89
"Mar. 25, 2023 18:14",8.7,89
"Mar. 25, 2023 18:15",8.7,89
"Mar. 25, 2023 18:16",8.6,89
"Mar. 25, 2023 18:17",8.6,89
"Mar. 25, 2023 18:18",8.6,89
"Mar. 25, 2023 18:19",8.6,89
"Mar. 25, 2023 18:20",8.6,89
"Mar. 25, 2023 18:21",8.6,89
"Mar. 25, 2023 18:22",8.6,89
"Mar. 25, 2023 18:23",8.6,89
"Mar. 25, 2023 18:24",8.6,89
"Mar. 25, 2023 18:25",8.6,89
"Mar. 25, 2023 18:26",8.6,89
"Mar. 25, 2023 18:27",8.6,89
"Mar. 25, 2023 18:28",8.6,89
"Mar. 25, 2023 18:29",8.6,89
"Mar. 25, 2023 18:30",8.6,89
"Mar. 25, 2023 18:31",8.6,89
"Mar. 25, 2023 18:32",8.6,89
"Mar. 25, 2023 18:33",8.6,89
"Mar. 25, 2023 18:34",8.6,89
"Mar. 25, 2023 18:35",8.6,89
"Mar. 25, 2023 18:36",8.6,89
"Mar. 25, 2023 18:37",8.6,89
"Mar. 25, 2023 18:38",8.6,89
"Mar. 25, 2023 18:39",8.6,89
"Mar. 25, 2023 18:40",8.6,89
"Mar. 25, 2023 18:41",8.5,89
"Mar. 25, 2023 18:42",8.5,89
"Mar. 25, 2023 18:43",8.5,89
"Mar. 25, 2023 18:44",8.5,89
"Mar. 25, 2023 18:45",8.5,89
"Mar. 25, 2023 18:46",8.5,89
"Mar. 25, 2023 18:47",8.5,89
"Mar. 25, 2023 18:48",8.5,89
"Mar. 25, 2023 18:49",8.5,89
"Mar. 25, 2023 18:50",8.5,89
"Mar. 25, 2023 18:51",8.5,90
"Mar. 25, 2023 18:52",8.5,90
"Mar. 25, 2023 18:53",8.5,90
"Mar. 25, 2023 18:54",8.4,90
"Mar. 25, 2023 18:55",8.4,90
"Mar. 25, 2023 18:56",8.4,90
"Mar. 25, 2023 18:57",8.4,90
"Mar. 25, 2023 18:58",8.4,90
"Mar. 25, 2023 18:59",8.4,90
"Mar. 25, 2023 19:00",8.4,90
"Mar. 25, 2023 19:01",8.4,90
"Mar. 25, 2023 19:02",8.4,90
"Mar. 25, 2023 19:03",8.4,90
"Mar. 25, 2023 19:04",8.4,90
"Mar. 25, 2023 19:05",8.4,90
"Mar. 25, 2023 19:06",8.4,89
"Mar. 25, 2023 19:07",8.4,89
"Mar. 25, 2023 19:08",8.4,89
"Mar. 25, 2023 19:09",8.4,89
"Mar. 25, 2023 19:10",8.4,89
"Mar. 25, 2023 19:11",8.4,90
"Mar. 25, 2023 19:12",8.4,90
"Mar. 25, 2023 19:13",8.4,90
"Mar. 25, 2023 19:14",8.4,90
"Mar. 25, 2023 19:15",8.4,90
"Mar. 25, 2023 19:16",8.4,89
"Mar. 25, 2023 19:17",8.4,89
"Mar. 25, 2023 19:18",8.4,89
"Mar. 25, 2023 19:19",8.3,89
"Mar. 25, 2023 19:20",8.3,89
"Mar. 25, 2023 19:21",8.3,89
"Mar. 25, 2023 19:22",8.3,89
"Mar. 25, 2023 19:23",8.3,89
"Mar. 25, 2023 19:24",8.3,89
"Mar. 25, 2023 19:25",8.3,89
"Mar. 25, 2023 19:26",8.3,89
"Mar. 25, 2023 19:27",8.3,90
"Mar. 25, 2023 19:28",8.3,90
"Mar. 25, 2023 19:29",8.3,90
"Mar. 25, 2023 19:30",8.3,90
"Mar. 25, 2023 19:31",8.3,90
"Mar. 25, 2023 19:32",8.3,90
"Mar. 25, 2023 19:33",8.3,90
"Mar. 25, 2023 19:34",8.3,90
"Mar. 25, 2023 19:35",8.3,90
"Mar. 25, 2023 19:36",8.3,90
"Mar. 25, 2023 19:37",8.3,90
"Mar. 25, 2023 19:38",8.3,90
"Mar. 25, 2023 19:39",8.3,90
"Mar. 25, 2023 19:40",8.3,90
"Mar. 25, 2023 19:41",8.3,90
"Mar. 25, 2023 19:42",8.3,90
"Mar. 25, 2023 19:43",8.3,90
"Mar. 25, 2023 19:44",8.3,90
"Mar. 25, 2023 19:45",8.3,90
"Mar. 25, 2023 19:46",8.3,90
"Mar. 25, 2023 19:47",8.3,90
"Mar. 25, 2023 19:48",8.3,90
"Mar. 25, 2023 19:49",8.3,90
"Mar. 25, 2023 19:50",8.3,90
"Mar. 25, 2023 19:51",8.3,90
"Mar. 25, 2023 19:52",8.3,90
"Mar. 25, 2023 19:53",8.3,90
"Mar. 25, 2023 19:54",8.3,90
"Mar. 25, 2023 19:55",8.3,90
"Mar. 25, 2023 19:56",8.3,90
"Mar. 25, 2023 19:57",8.3,90
"Mar. 25, 2023 19:58",8.3,90
"Mar. 25, 2023 19:59",8.3,90
"Mar. 25, 2023 20:00",8.3,90
"Mar. 25, 2023 20:01",8.3,90
"Mar. 25, 2023 20:02",8.3,90
"Mar. 25, 2023 20:03",8.3,90
"Mar. 25, 2023 20:04",8.3,89
"Mar. 25, 2023 20:05",8.3,89
"Mar. 25, 2023 20:06",8.3,89
"Mar. 25, 2023 20:07",8.3,89
"Mar. 25, 2023 20:08",8.3,89
"Mar. 25, 2023 20:09",8.3,89
"Mar. 25, 2023 20:10",8.3,89
"Mar. 25, 2023 20:11",8.3,89
"Mar. 25, 2023 20:12",8.3,89
"Mar. 25, 2023 20:13",8.3,89
"Mar. 25, 2023 20:14",8.3,89
"Mar. 25, 2023 20:15",8.2,89
"Mar. 25, 2023 20:16",8.2,89
"Mar. 25, 2023 20:17",8.2,89
